MEDIA_NAME,TIME(2020/06/23 12:10:50.075),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
16pt1.2sp,17.84375,0.44002,0.27317,17.59375,0.25,1,gap3
16pt1.2sp,18.125,0.41647,0.31151,17.84375,0.28125,1,gap4
16pt1.2sp,18.4375,0.2983,0.34764,18.125,0.3125,1,row6
16pt1.2sp,18.9375,0.36594,0.32221,18.625,0.3125,1,row5
16pt1.2sp,19.46875,0.40878,0.36677,18.96875,0.5,1,row7
16pt1.2sp,20.0625,0.53408,0.39473,19.78125,0.28125,1,row8
16pt1.2sp,20.5,0.58546,0.33404,20.0625,0.4375,1,gap5
16pt1.2sp,20.625,0.62143,0.36768,20.5,0.125,1,row7
16pt1.2sp,21.1875,0.61141,0.36175,20.875,0.3125,1,gap6
16pt1.2sp,21.625,0.30844,0.34907,21.25,0.375,1,row6-gap6
16pt1.2sp,22.0625,0.3627,0.344,21.75,0.3125,1,row6
16pt1.2sp,22.5,0.45644,0.35164,22.09375,0.40625,1,gap6
16pt1.2sp,22.875,0.58997,0.35301,22.53125,0.34375,1,gap6
16pt1.2sp,23.09375,0.45918,0.44407,22.90625,0.1875,1,row10
16pt1.2sp,23.4375,0.33244,0.39306,23.15625,0.28125,1,row8
16pt1.2sp,24.03125,0.39556,0.37854,23.4375,0.59375,1,gap7
16pt1.2sp,24.3125,0.37814,0.40006,24.0625,0.25,1,row8-gap8
16pt1.2sp,24.53125,0.47271,0.31398,24.3125,0.21875,1,row5
16pt1.2sp,25.15625,0.51581,0.37993,24.75,0.40625,1,gap7
16pt1.2sp,25.625,0.56689,0.43304,25.1875,0.4375,1,gap9
16pt1.2sp,26.15625,0.3321,0.46762,25.6875,0.46875,1,gapQuestion
16pt1.2sp,26.5,0.38409,0.45623,26.1875,0.3125,1,gapQuestion
16pt1.2sp,26.96875,0.51898,0.46385,26.625,0.34375,1,gapQuestion
16pt1.2sp,27.40625,0.55709,0.45342,26.96875,0.4375,1,gapQuestion
16pt1.2sp,27.65625,0.53906,0.49831,27.40625,0.25,1,Question
16pt1.2sp,28.09375,0.47408,0.43316,27.6875,0.40625,1,gap9
16pt1.2sp,28.375,0.38696,0.46926,28.15625,0.21875,1,gapQuestion
16pt1.2sp,28.53125,0.36649,0.4802,28.4375,0.09375,1,gapQuestion
16pt1.2sp,28.96875,0.36644,0.54617,28.5625,0.40625,1,
16pt1.2sp,29.21875,0.45701,0.46929,29,0.21875,1,gapQuestion
16pt1.2sp,29.71875,0.50415,0.44797,29.21875,0.5,1,row10
16pt1.2sp,30.1875,0.50227,0.47738,29.75,0.4375,1,gapQuestion
16pt1.2sp,30.46875,0.50118,0.49335,30.1875,0.28125,1,gapQuestion-Question
16pt1.2sp,30.71875,0.48892,0.52873,30.46875,0.25,1,Question
16pt1.2sp,31,0.46668,0.49581,30.71875,0.28125,1,Question
16pt1.2sp,31.125,0.28503,0.26147,31.0625,0.0625,1,
16pt1.2sp,31.75,0.48624,0.44518,31.46875,0.28125,1,row10
16pt1.2sp,32.09375,0.53911,0.87135,31.8125,0.28125,1,
16pt1.2sp,32.40625,0.48097,0.30278,32.15625,0.25,1,gap4
16pt1.2sp,32.65625,0.485,0.33828,32.40625,0.25,1,gap5-row6
16pt1.2sp,32.9375,0.51753,0.79987,32.71875,0.21875,1,
16pt1.2sp,33,0.51875,0.85211,32.9375,0.0625,1,
16pt1.2sp,33.1875,1.5586,0.21703,33.09375,0.09375,1,
16pt1.2sp,33.40625,0.48671,0.29112,33.3125,0.09375,1,row4
16pt1.2sp,33.71875,1.2105,0.41259,33.59375,0.125,1,
16pt1.2sp,34.0625,0.42858,0.38167,33.78125,0.28125,1,gap7
16pt1.2sp,34.3125,0.54524,0.33364,34.0625,0.25,1,gap5
16pt1.2sp,34.78125,0.60089,0.36476,34.4375,0.34375,1,gap6-row7
16pt1.2sp,35.0625,0.57734,0.41823,34.78125,0.28125,1,row9
16pt1.2sp,36.09375,0.65405,0.28628,35.28125,0.8125,1,gap3-row4
16pt1.2sp,36.34375,0.62287,0.26201,36.125,0.21875,1,row3
16pt1.2sp,36.75,0.57085,0.29787,36.34375,0.40625,1,row4-gap4
16pt1.2sp,37.34375,0.58007,0.30083,36.78125,0.5625,1,gap4
16pt1.2sp,37.75,0.49877,0.29966,37.375,0.375,1,gap4
16pt1.2sp,38.0625,0.45653,0.33679,37.78125,0.28125,1,gap5
16pt1.2sp,38.5,0.44783,0.25789,38.15625,0.34375,1,gap2
16pt1.2sp,38.78125,0.49203,0.30608,38.5,0.28125,1,gap4
13pt1sp,0.0625,0.4893,0.32809,0,0.0625,1,row4
13pt1sp,0.4375,0.45325,0.36328,0.15625,0.28125,1,row6
13pt1sp,0.96875,0.30051,0.15696,0.6875,0.28125,1,
13pt1sp,1.34375,0.29839,0.201,1,0.34375,1,
13pt1sp,1.59375,0.44539,0.23513,1.375,0.21875,1,
13pt1sp,1.75,0.36991,0.19415,1.65625,0.09375,1,
13pt1sp,2.21875,0.40026,0.15199,1.96875,0.25,1,
13pt1sp,2.625,0.43988,0.17166,2.25,0.375,1,
13pt1sp,3,0.5176,0.16423,2.625,0.375,1,
13pt1sp,3.28125,0.5293,0.16242,3.03125,0.25,1,
13pt1sp,3.6875,0.54911,0.16266,3.3125,0.375,1,
13pt1sp,4.25,0.60943,0.1784,3.9375,0.3125,1,
13pt1sp,4.75,0.65811,0.15654,4.28125,0.46875,1,
13pt1sp,5.09375,0.66443,0.19331,4.75,0.34375,1,
13pt1sp,5.375,0.64351,0.17883,5.125,0.25,1,
13pt1sp,5.78125,0.31618,0.21617,5.4375,0.34375,1,
13pt1sp,6.15625,0.30184,0.21036,5.78125,0.375,1,
13pt1sp,6.4375,0.30565,0.17032,6.28125,0.15625,1,
13pt1sp,7.09375,0.378,0.18356,6.6875,0.40625,1,
13pt1sp,7.375,0.42888,0.19602,7.09375,0.28125,1,
13pt1sp,7.75,0.47199,0.20776,7.40625,0.34375,1,
13pt1sp,8,0.55959,-0.00047,7.78125,0.21875,1,
13pt1sp,8.8125,0.53879,0.19239,8.25,0.5625,1,
13pt1sp,9.21875,0.59231,0.23793,8.84375,0.375,1,
13pt1sp,9.53125,0.58812,0.23999,9.25,0.28125,1,
13pt1sp,10.25,0.32711,0.23466,9.59375,0.65625,1,
13pt1sp,10.53125,0.39279,0.23928,10.25,0.28125,1,
13pt1sp,11,0.41103,0.20715,10.75,0.25,1,
13pt1sp,11.5,0.34147,0.16472,11.0625,0.4375,1,
13pt1sp,11.8125,0.31718,0.2015,11.53125,0.28125,1,
13pt1sp,12.125,0.31562,0.21271,11.8125,0.3125,1,
13pt1sp,12.53125,0.35601,0.21981,12.125,0.40625,1,
13pt1sp,13.03125,0.44959,0.20131,12.53125,0.5,1,
13pt1sp,13.25,0.50569,0.29739,13.03125,0.21875,1,gap2
13pt1sp,13.75,0.5726,0.23268,13.3125,0.4375,1,
13pt1sp,14.1875,0.59735,0.21428,13.78125,0.40625,1,
13pt1sp,14.71875,0.30535,0.26279,14.28125,0.4375,1,gap0
13pt1sp,15.21875,0.32938,0.24817,14.84375,0.375,1,
13pt1sp,15.9375,0.4213,0.27619,15.40625,0.53125,1,gap1
13pt1sp,16.28125,0.53215,0.19865,16.03125,0.25,1,
13pt1sp,16.46875,0.50222,0.2068,16.28125,0.1875,1,
13pt1sp,17.03125,0.57351,0.25654,16.6875,0.34375,1,gap0
13pt1sp,17.3125,0.60589,0.23347,17.03125,0.28125,1,
13pt1sp,17.96875,0.33547,0.30236,17.375,0.59375,1,gap2
13pt1sp,18.34375,0.38996,0.27642,18,0.34375,1,gap1
13pt1sp,18.71875,0.45283,0.2642,18.34375,0.375,1,gap0
13pt1sp,19.21875,0.51674,0.2698,18.75,0.46875,1,row1
13pt1sp,19.46875,0.64189,0.17511,19.21875,0.25,1,
13pt1sp,20.25,0.59205,0.29381,19.6875,0.5625,1,row2
13pt1sp,20.6875,0.65457,0.28699,20.28125,0.40625,1,row2
13pt1sp,20.90625,0.65487,0.30418,20.71875,0.1875,1,row3
13pt1sp,21.46875,0.31508,0.3368,21.03125,0.4375,1,gap4
13pt1sp,21.9375,0.36596,0.28982,21.46875,0.46875,1,row2
13pt1sp,22.09375,0.40481,0.2984,21.9375,0.15625,1,gap2
13pt1sp,22.6875,0.43112,0.29825,22.3125,0.375,1,gap2
13pt1sp,23,0.38147,0.28715,22.71875,0.28125,1,row2
13pt1sp,23.3125,0.29732,0.26666,23,0.3125,1,row1
13pt1sp,23.59375,0.30155,0.29586,23.34375,0.25,1,gap2
13pt1sp,24.125,0.36737,0.31139,23.84375,0.28125,1,row3
13pt1sp,24.46875,0.40052,0.31023,24.15625,0.3125,1,row3
13pt1sp,24.71875,0.42153,0.2961,24.5,0.21875,1,gap2
13pt1sp,25.28125,0.30922,0.31782,24.8125,0.46875,1,gap3
13pt1sp,25.75,0.35806,0.29661,25.3125,0.4375,1,gap2
13pt1sp,26.125,0.40061,0.291,25.84375,0.28125,1,row2
13pt1sp,26.40625,0.30244,0.33008,26.125,0.28125,1,row4-gap4
13pt1sp,27.09375,0.42339,0.30252,26.59375,0.5,1,gap2
13pt1sp,27.34375,0.34438,0.31433,27.125,0.21875,1,gap3
13pt1sp,27.6875,0.31035,0.3234,27.34375,0.34375,1,row4
13pt1sp,28.40625,0.37114,0.35494,27.9375,0.46875,1,gap5
13pt1sp,28.78125,0.38778,0.31113,28.40625,0.375,1,row3
13pt1sp,29.3125,0.41818,0.31303,28.78125,0.53125,1,gap3
13pt1sp,29.875,0.39903,0.31767,29.625,0.25,1,gap3
13pt1sp,30.125,0.46207,0.29919,29.90625,0.21875,1,gap2
13pt1sp,30.53125,0.49654,0.30055,30.15625,0.375,1,gap2
13pt1sp,30.75,0.46126,0.30566,30.53125,0.21875,1,row3
13pt1sp,31.40625,0.30186,0.33796,30.84375,0.5625,1,gap4
13pt1sp,31.8125,0.36334,0.35149,31.53125,0.28125,1,gap5
13pt1sp,32.0625,0.40213,0.37307,31.8125,0.25,1,gap6
13pt1sp,32.46875,0.45834,0.35665,32.09375,0.375,1,gap5
13pt1sp,32.71875,0.47877,0.34885,32.46875,0.25,1,row5
13pt1sp,33.125,0.31534,0.37422,32.78125,0.34375,1,gap6
13pt1sp,33.53125,0.40842,0.38321,33.3125,0.21875,1,row7
13pt1sp,33.875,0.43867,0.34581,33.5625,0.3125,1,row5
13pt1sp,34.125,0.41345,0.3804,33.875,0.25,1,row7
13pt1sp,34.6875,0.35328,0.38624,34.125,0.5625,1,row7
13pt1sp,34.9375,0.37536,0.39229,34.6875,0.25,1,gap7
13pt1sp,35.25,0.43494,0.38831,34.96875,0.28125,1,gap7
13pt1sp,35.65625,0.4918,0.33542,35.28125,0.375,1,gap4
13pt1sp,35.9375,0.52681,0.38228,35.6875,0.25,1,row7
13pt1sp,36.34375,0.59515,0.36293,35.96875,0.375,1,row6
13pt1sp,36.625,0.65081,0.3419,36.34375,0.28125,1,row5
13pt1sp,36.8125,0.49512,0.37969,36.625,0.1875,1,row7
13pt1sp,37.3125,0.30325,0.40544,36.875,0.4375,1,gap8
13pt1sp,37.5,0.35299,0.40365,37.3125,0.1875,1,row8
13pt1sp,38.3125,0.46041,0.39603,37.71875,0.59375,1,gap7-row8
13pt1sp,38.71875,0.33078,0.47366,38.375,0.34375,1,Question
13pt1sp,39.03125,0.38658,0.44533,38.75,0.28125,1,gapQuestion
13pt1sp,39.71875,0.46732,0.41592,39.0625,0.65625,1,row9
13pt1sp,40.1875,0.47786,0.43665,39.75,0.4375,1,row10
13pt1sp,41.125,0.31276,0.23341,40.5,0.625,1,
13pt1sp,41.46875,0.29186,0.20628,41.15625,0.3125,1,
13pt1sp,41.75,0.31873,0.18808,41.46875,0.28125,1,
13pt1sp,42.25,0.35791,0.18298,41.78125,0.46875,1,
13pt1sp,42.75,0.39334,0.19,42.25,0.5,1,
13pt1sp,43.25,0.45778,0.18931,42.75,0.5,1,
13pt1sp,43.5625,0.47028,0.18404,43.28125,0.28125,1,
13pt1sp,43.8125,0.49208,0.22294,43.5625,0.25,1,
13pt1sp,44.34375,0.47823,0.19607,43.84375,0.5,1,
13pt1sp,45.1875,0.51887,0.22601,44.375,0.8125,1,
13pt1sp,45.5625,0.56775,0.20313,45.21875,0.34375,1,
13pt1sp,45.78125,0.60621,0.22533,45.5625,0.21875,1,
13pt1sp,46.28125,0.62209,0.21125,45.8125,0.46875,1,
13pt1sp,46.5625,0.59358,0.2191,46.3125,0.25,1,
13pt1sp,46.625,0.5594,0.20475,46.5625,0.0625,1,
13pt1sp,46.84375,0.60014,0.22398,46.625,0.21875,1,
13pt1sp,47.3125,0.46253,0.49873,46.9375,0.375,1,Question
13pt1sp,47.5625,0.39175,0.38783,47.34375,0.21875,1,row7-gap7
13pt1sp,48.28125,0.33459,0.23196,47.625,0.65625,1,
13pt1sp,48.53125,0.39115,0.26914,48.28125,0.25,1,row1
13pt1sp,48.875,0.41211,0.22763,48.5625,0.3125,1,
13pt1sp,49.21875,0.44574,0.16706,48.875,0.34375,1,
13pt1sp,49.375,0.46416,0.20579,49.25,0.125,1,
13pt1sp,49.90625,0.46785,0.20953,49.59375,0.3125,1,
13pt1sp,50.09375,0.50142,0.21805,49.9375,0.15625,1,
13pt1.5sp,0.125,0.51459,0.19846,0,0.125,1,
13pt1.5sp,0.375,0.4902,0.21354,0.125,0.25,1,gap0
13pt1.5sp,0.71875,0.31024,0.189,0.4375,0.28125,1,
13pt1.5sp,1.09375,0.39601,-0.0586,0.875,0.21875,1,
13pt1.5sp,1.53125,0.38882,0.0797,1.3125,0.21875,1,
13pt1.5sp,1.9375,0.35737,0.11699,1.5625,0.375,1,
13pt1.5sp,2.46875,0.4193,0.16565,2.15625,0.3125,1,
13pt1.5sp,2.875,0.31842,0.23255,2.59375,0.28125,1,row1
13pt1.5sp,3.1875,0.33424,0.18498,2.90625,0.28125,1,
13pt1.5sp,3.53125,0.37042,0.18477,3.21875,0.3125,1,
13pt1.5sp,4.3125,0.44694,0.17447,3.75,0.5625,1,
13pt1.5sp,4.625,0.48922,0.18334,4.3125,0.3125,1,
13pt1.5sp,4.75,0.49048,0.14577,4.625,0.125,1,
13pt1.5sp,5.5,0.30911,0.2126,5,0.5,1,gap0
13pt1.5sp,5.90625,0.30539,0.18534,5.53125,0.375,1,
13pt1.5sp,6.15625,0.3377,0.15927,5.9375,0.21875,1,
13pt1.5sp,6.6875,0.40825,0.19012,6.40625,0.28125,1,
13pt1.5sp,7.15625,0.47451,0.21229,6.71875,0.4375,1,gap0
13pt1.5sp,7.6875,0.51379,0.21418,7.1875,0.5,1,gap0
13pt1.5sp,8,0.41981,0.21466,7.875,0.125,1,gap0
13pt1.5sp,8.5,0.33248,0.16592,8.09375,0.40625,1,
13pt1.5sp,9.40625,0.45234,0.23242,8.8125,0.59375,1,row1
13pt1.5sp,9.6875,0.46551,0.26573,9.4375,0.25,1,row2
13pt1.5sp,10.1875,0.32095,0.31276,9.75,0.4375,1,gap3
13pt1.5sp,10.28125,0.34721,0.243,10.1875,0.09375,1,gap1
13pt1.5sp,10.78125,0.40477,0.24078,10.5,0.28125,1,gap1
13pt1.5sp,11.1875,0.47706,0.2956,10.8125,0.375,1,gap3
13pt1.5sp,11.5,0.53495,0.30335,11.21875,0.28125,1,gap3
13pt1.5sp,12.125,0.33345,0.31029,11.5625,0.5625,1,gap3
13pt1.5sp,12.4375,0.33689,0.2915,12.15625,0.28125,1,row3
13pt1.5sp,12.6875,0.37867,0.32051,12.4375,0.25,1,row4
13pt1.5sp,13.0625,0.38107,0.23671,12.84375,0.21875,1,row1
13pt1.5sp,13.46875,0.38838,0.30661,13.09375,0.375,1,gap3
13pt1.5sp,13.96875,0.43446,0.3222,13.46875,0.5,1,row4
13pt1.5sp,14.59375,0.46993,0.30393,13.96875,0.625,1,gap3
13pt1.5sp,15.0625,0.40233,0.31575,14.625,0.4375,1,row4
13pt1.5sp,15.53125,0.41068,0.30249,15.09375,0.4375,1,gap3
13pt1.5sp,16.0625,0.47209,0.32897,15.5625,0.5,1,gap4
13pt1.5sp,16.15625,0.49911,0.28099,16.0625,0.09375,1,gap2
13pt1.5sp,16.90625,0.33457,0.29521,16.40625,0.5,1,gap3
13pt1.5sp,17.25,0.43209,0.33232,16.9375,0.3125,1,gap4
13pt1.5sp,17.625,0.44094,0.32327,17.25,0.375,1,gap4
13pt1.5sp,17.9375,0.30793,0.33745,17.65625,0.28125,1,gap4
13pt1.5sp,18.28125,0.33047,0.34491,17.96875,0.3125,1,row5
13pt1.5sp,18.59375,0.34405,0.32938,18.28125,0.3125,1,gap4
13pt1.5sp,19.03125,0.40338,0.3325,18.59375,0.4375,1,gap4
13pt1.5sp,19.34375,0.44896,0.30528,19.0625,0.28125,1,gap3
13pt1.5sp,20.125,0.48309,0.32613,19.59375,0.53125,1,gap4
13pt1.5sp,20.5,0.46433,0.31664,20.15625,0.34375,1,row4
13pt1.5sp,20.90625,0.52358,0.34251,20.53125,0.375,1,gap4-row5
13pt1.5sp,21.15625,0.49723,0.37743,20.90625,0.25,1,row6-gap6
13pt1.5sp,21.90625,0.54339,0.31468,21.46875,0.4375,1,row4
13pt1.5sp,22.46875,0.37281,0.39136,22.28125,0.1875,1,gap6
13pt1.5sp,22.84375,0.32674,0.3939,22.5,0.34375,1,gap6
13pt1.5sp,23.28125,0.36087,0.36103,22.875,0.40625,1,gap5
13pt1.5sp,23.53125,0.34097,0.41975,23.28125,0.25,1,gap7
13pt1.5sp,23.8125,0.30329,0.45675,23.5625,0.25,1,row9
13pt1.5sp,24.0625,0.36479,0.5275,23.84375,0.21875,1,gapQuestion
13pt1.5sp,24.65625,0.34605,0.40344,24.28125,0.375,1,row7
13pt1.5sp,24.90625,0.37904,0.36876,24.65625,0.25,1,gap5-row6
13pt1.5sp,25.15625,0.43669,0.44381,24.90625,0.25,1,gap8
13pt1.5sp,25.4375,0.43609,0.41758,25.15625,0.28125,1,gap7
13pt1.5sp,26.0625,0.51359,0.39337,25.65625,0.40625,1,gap6
13pt1.5sp,26.46875,0.5382,0.44254,26.0625,0.40625,1,gap8
13pt1.5sp,27.03125,0.31089,0.42908,26.53125,0.5,1,row8
13pt1.5sp,27.28125,0.38528,0.45666,27.03125,0.25,1,row9
13pt1.5sp,27.6875,0.47241,0.44753,27.3125,0.375,1,gap8
13pt1.5sp,27.9375,0.43771,0.49722,27.6875,0.25,1,gapQuestion
13pt1.5sp,28.28125,0.31837,0.5317,27.9375,0.34375,1,gapQuestion
13pt1.5sp,28.6875,0.3813,0.54819,28.28125,0.40625,1,Question
13pt1.5sp,29.0625,0.42543,0.53087,28.71875,0.34375,1,gapQuestion
13pt1.5sp,29.46875,0.43126,0.50534,29.21875,0.25,1,gapQuestion
13pt1.5sp,29.9375,0.30273,0.35493,29.53125,0.40625,1,gap5
13pt1.5sp,30.375,0.29482,0.34696,29.96875,0.40625,1,row5
13pt1.5sp,31.46875,0.32079,0.35222,30.40625,1.0625,1,gap5
13pt1.5sp,32.28125,0.35258,0.31539,31.625,0.65625,1,row4
13pt1.5sp,32.6875,0.38088,0.34208,32.28125,0.40625,1,gap4-row5
13pt1.5sp,33.125,0.39222,0.33118,32.6875,0.4375,1,gap4
13pt1.5sp,33.34375,0.43427,0.34883,33.125,0.21875,1,row5
13pt1.5sp,33.90625,0.455,0.31258,33.34375,0.5625,1,gap3
13pt1.5sp,34.28125,0.52163,0.32285,34.03125,0.25,1,row4
13pt1.5sp,34.65625,0.52123,0.36221,34.28125,0.375,1,gap5
13pt1.5sp,35.03125,0.55876,0.3276,34.6875,0.34375,1,gap4
13pt1.5sp,35.4375,0.53521,0.2922,35.0625,0.375,1,row3
13pt1.5sp,35.6875,0.38405,0.36079,35.46875,0.21875,1,gap5
13pt1.5sp,35.96875,0.29342,0.33462,35.71875,0.25,1,gap4
13pt1.5sp,36.875,0.3012,0.36572,36.15625,0.71875,1,gap5
13pt1.5sp,37.59375,0.32385,0.32508,36.90625,0.6875,1,gap4
13pt1.5sp,38,0.35363,0.3611,37.59375,0.40625,1,gap5
13pt1.5sp,38.46875,0.38428,0.36215,38.03125,0.4375,1,gap5
13pt1.5sp,39,0.43744,0.33659,38.46875,0.53125,1,gap4
13pt1.5sp,39.71875,0.49807,0.30904,39,0.71875,1,gap3
13pt1.5sp,40.28125,0.54856,0.32986,39.75,0.53125,1,gap4
13pt1.5sp,40.53125,0.54221,0.34303,40.28125,0.25,1,row5
13pt1.5sp,41.0625,0.5608,0.41126,40.75,0.3125,1,gap7
13pt1.5sp,41.4375,0.5363,0.38612,41.09375,0.34375,1,gap6
13pt1.5sp,41.65625,0.49684,0.46776,41.46875,0.1875,1,gap9
13pt1.5sp,42.28125,0.46454,0.34429,41.75,0.53125,1,row5
13pt1.5sp,43.375,0.31357,0.36106,42.34375,1.03125,1,gap5
13pt1.5sp,43.59375,0.34946,0.39953,43.375,0.21875,1,row7
13pt1.5sp,44.40625,0.34503,0.3425,43.84375,0.5625,1,gap4-row5
13pt1.5sp,44.65625,0.36222,0.34218,44.4375,0.21875,1,gap4-row5
13pt1.5sp,44.96875,0.38093,0.36885,44.65625,0.3125,1,gap5-row6
13pt1.5sp,45.4375,0.39844,0.31287,45,0.4375,1,gap3
13pt1.5sp,45.875,0.43955,0.33689,45.46875,0.40625,1,gap4
13pt1.5sp,46.3125,0.4387,0.28177,45.875,0.4375,1,gap2
13pt1.5sp,46.625,0.48118,0.31716,46.3125,0.3125,1,row4
13pt1.5sp,47.21875,0.49735,0.38126,46.625,0.59375,1,gap6
13pt1.5sp,47.71875,0.54141,0.32303,47.25,0.46875,1,gap4
13pt1.5sp,48,0.53286,0.37848,47.75,0.25,1,gap6
13pt1.5sp,48.3125,0.46354,0.49538,48.03125,0.28125,1,gapQuestion
13pt1.5sp,48.625,0.42819,0.57049,48.3125,0.3125,1,Question
13pt1.5sp,48.84375,0.38481,0.55249,48.625,0.21875,1,Question
13pt1.5sp,48.96875,0.37748,0.61073,48.875,0.09375,1,
13pt1.5sp,49.34375,0.3465,0.5433,49.1875,0.15625,1,Question
13pt1.2spB,0.375,0.35881,0.52541,0,0.375,1,Question
13pt1.2spB,0.65625,0.31107,0.30413,0.4375,0.21875,1,row2
13pt1.2spB,1.25,0.31662,0.21121,0.6875,0.5625,1,
13pt1.2spB,1.71875,0.33671,0.46837,1.5,0.21875,1,gap9
13pt1.2spB,2,0.3323,0.3582,1.78125,0.21875,1,gap4
13pt1.2spB,2.40625,0.40681,0.50088,2.0625,0.34375,1,gapQuestion
13pt1.2spB,2.875,0.49457,0.48344,2.40625,0.46875,1,row10
13pt1.2spB,3.125,0.41886,0.46633,2.90625,0.21875,1,gap9
13pt1.2spB,3.5,0.31856,0.28769,3.1875,0.3125,1,gap1
13pt1.2spB,3.84375,0.31522,0.30614,3.5,0.34375,1,gap2
13pt1.2spB,4.09375,0.3363,0.33496,3.875,0.21875,1,gap3
13pt1.2spB,4.375,0.34512,0.3309,4.15625,0.21875,1,gap3
13pt1.2spB,5.40625,0.33076,0.34698,4.65625,0.75,1,row4
13pt1.2spB,5.53125,0.33821,0.36586,5.4375,0.09375,1,row5
13pt1.2spB,6,0.32762,0.33047,5.75,0.25,1,gap3
13pt1.2spB,6.25,0.33681,0.44446,6,0.25,1,gap8
13pt1.2spB,6.6875,0.31973,0.47224,6.28125,0.40625,1,gap9
13pt1.2spB,6.875,0.34782,0.48719,6.6875,0.1875,1,gapQuestion
13pt1.2spB,7.8125,0.32111,0.49031,7.1875,0.625,1,gapQuestion
13pt1.2spB,8.03125,0.31903,0.48214,7.8125,0.21875,1,row10
13pt1.2spB,8.59375,0.3231,0.43009,8.28125,0.3125,1,gap7-row8
13pt1.2spB,8.875,0.35069,0.38363,8.65625,0.21875,1,gap5
13pt1.2spB,9.21875,0.33943,0.31024,8.90625,0.3125,1,gap2
13pt1.2spB,9.71875,0.39421,0.58036,9.34375,0.375,1,
13pt1.2spB,10.09375,0.33113,0.50865,9.78125,0.3125,1,gapQuestion
